"region";"1992 Omsetninger (antall)";"1992 Samlet kjøpesum (1 000 kr)";"1992 Gjennomsnittlig kjøpesum per omsetning (1 000 kr)";"2022 Omsetninger (antall)";"2022 Samlet kjøpesum (1 000 kr)";"2022 Gjennomsnittlig kjøpesum per omsetning (1 000 kr)"
"1328 HØVIK";"5";"2161";"..";"14";"25588";".."
"8659 MOSJØEN";"6";"1593";"..";"19";"58843";".."
"0454 OSLO";"0";"0";"0";"12";"17895";".."
"3526 HALLINGBY";"12";"8734";"..";"40";"104105";".."
"1109 OSLO";"0";"0";"0";"18";"49584";".."
"2055 NORDKISA";"0";"0";"0";"132";"268031";".."
"3370 VIKERSUND";"6";"1815";"..";"19";"45577";".."
"4639 Vik";"0";"0";"0";"22";"57660";".."
"7456 TRONDHEIM";"0";"0";"0";"11";"33163";".."
"8014 BODØ";"0";"0";"0";"22";"79032";".."
"0597 OSLO";"35";"13567";"..";"57";"218748";".."
"2040 KLØFTA";"5";"1320";"..";"22";"66719";".."
"2309 HAMAR";"0";"0";"0";"26";"91383";".."
"9024 TOMASJORD";"0";"0";"0";"24";"50746";".."
"0951 OSLO";"0";"0";"0";"28";"98671";".."
"1367 SNARØYA";"0";"0";"0";"11";"21414";".."
"1625 MANSTAD";"16";"6949";"..";"44";"86865";".."
"0872 OSLO";"0";"0";"0";"33";"87945";".."
"1822 Leirfjord";"15";"5085";"..";"36";"82255";".."
"7623 RONGLAN";"22";"7469";"..";"43";"112565";".."
"6987 BULANDET";"0";"0";"0";"50";"185553";".."
"6982 HOLMEDAL";"14";"5300";"..";"20";"40853";".."
"5645 SÆVAREID";"0";"0";"0";"18";"58769";".."
"4648 Bremanger";"0";"0";"0";"33";"78496";".."
"1337 SANDVIKA";"0";"0";"0";"20";"51254";".."
"7160 BJUGN";"10";"5640";"..";"8";"13839";".."
"5536 HAUGESUND";"0";"0";"0";"59";"53405";".."
"7398 RENNEBU";"9";"4277";"..";"6";"..";".."
"7433 TRONDHEIM";"0";"0";"0";"17";"45225";".."
"2448 SØMÅDALEN";"4";"2344";"..";"4";"7983";".."
"1812 Sømna";"10";"4120";"..";"14";"22660";".."
"3425 REISTAD";"25";"8852";"..";"129";"602545";".."
"8805 SANDNESSJØEN";"0";"0";"0";"17";"23050";".."
"7080 HEIMDAL";"0";"0";"0";"21";"42381";".."
"1859 Flakstad";"8";"1893";"..";"12";"29685";".."
"7112 HASSELVIKA";"0";"0";"0";"19";"26230";".."
"1390 VOLLEN";"5";"1266";"..";"28";"65747";".."
"6214 NORDDAL";"5";"2657";"..";"25";"110184";".."
"5406 STORD";"0";"0";"0";"51";"140070";".."
"1271 OSLO";"0";"0";"0";"15";"70120";".."
"4701 VENNESLA";"34";"13389";"..";"32";"84476";".."
"2256 GRUE FINNSKOG";"7";"1912";"..";"13";"13583";".."
"8300 SVOLVÆR";"0";"0";"0";"18";"26838";".."
"6856 SOGNDAL";"0";"0";"0";"10";"22831";".."
"3271 LARVIK";"0";"0";"0";"21";"51248";".."
"6697 VIHALS";"0";"0";"0";"31";"159108";".."
"8140 INNDYR";"6";"1505";"..";"9";"18422";".."
"5825 BERGEN";"0";"0";"0";"32";"65434";".."
"7444 TRONDHEIM";"2";"..";"..";"8";"15952";".."
"6959 SØRBØVÅG";"26";"9345";"..";"25";"92931";".."
"3991 BREVIK";"5";"2609";"..";"14";"37100";".."
"4339 ÅLGÅRD";"8";"2771";"..";"44";"82256";".."
"3921 PORSGRUNN";"0";"0";"0";"2";"6023";".."
"6528 FREI";"17";"5230";"..";"12";"36350";".."
"9710 INDRE BILLEFJORD";"7";"2251";"..";"10";"39885";".."
"4347 LYE";"0";"0";"0";"75";"138444";".."
"7466 TRONDHEIM";"5";"1877";"..";"8";"26237";".."
"3928 PORSGRUNN";"0";"0";"0";"31";"58451";".."
"1331 FORNEBU";"0";"0";"0";"16";"60657";".."
"4035 STAVANGER";"0";"0";"0";"27";"..";".."
"1392 VETTRE";"0";"0";"0";"12";"15732";".."
"9282 TROMSØ";"0";"0";"0";"35";"117185";".."
"4120 TAU";"9";"2159";"..";"23";"37903";".."
"5396 VESTRE VINNESVÅG";"0";"0";"0";"49";"99070";".."
"6884 ØVRE ÅRDAL";"0";"0";"0";"20";"29463";".."
"4623 Samnanger";"0";"0";"0";"21";"54999";".."
"0983 OSLO";"7";"2008";"..";"11";"14399";".."
"3121 NØTTERØY";"0";"0";"0";"13";"35301";".."
"1573 Smøla";"10";"1694";"..";"25";"49740";".."
"5136 MJØLKERÅEN";"0";"0";"0";"26";"80752";".."
"7652 VERDAL";"23";"6424";"..";"30";"99918";".."
"7971 KOLVEREID";"0";"0";"0";"49";"77275";".."
"5640 EIKELANDSOSEN";"0";"0";"0";"4";"..";".."
"8301 SVOLVÆR";"26";"4839";"..";"27";"62506";".."
"5235 RÅDAL";"1";"..";"..";"10";"10177";".."
"9300 FINNSNES";"22";"8314";"..";"94";"270839";".."
"9109 KVALØYA";"0";"0";"0";"133";"523131";".."
"3051 MJØNDALEN";"36";"15719";"..";"97";"315678";".."
"1326 LYSAKER";"0";"0";"0";"120";"492851";".."
"3184 BORRE";"73";"38425";"..";"445";"987450";".."
"0788 OSLO";"35";"14390";"..";"376";"1276471";".."
"3665 SAULAND";"20";"4577";"..";"106";"349636";".."
"1570 DILLING";"0";"0";"0";"157";"540867";".."
"4103 JØRPELAND";"23";"6472";"..";"96";"208471";".."
"0174 OSLO";"0";"0";"0";"94";"142701";".."
"5464 DIMMELSVIK";"0";"0";"0";"84";"295970";".."
"4696 KRISTIANSAND S";"30";"11102";"..";"101";"267045";".."
"9765 GJESVÆR";"0";"0";"0";"49";"105483";".."
"0441 OSLO";"0";"0";"0";"272";"774072";".."
"1341 SLEPENDEN";"30";"14893";"..";"142";"207949";".."
"6475 MIDSUND";"0";"0";"0";"443";"1171671";".."
"0592 OSLO";"0";"0";"0";"175";"552419";".."
"5437 FINNÅS";"28";"11868";"..";"78";"202650";".."
"5550 SVEIO";"15";"4737";"..";"106";"375196";".."
"1351 RUD";"0";"0";"0";"22";"57488";".."
"8700 NESNA";"46";"24700";"..";"90";"323734";".."
"8271 DRAG";"0";"0";"0";"349";"1035634";".."
"4644 SØGNE";"0";"0";"0";"113";"255066";".."
"2848 SKREIA";"80";"38845";"..";"156";"729815";".."
"1515 Herøy (Møre og Romsdal)";"17";"6726";"..";"140";"392468";".."
"5265 YTRE ARNA";"16";"1739";"..";"226";"391936";".."
"0188 OSLO";"65";"24123";"..";"162";"384745";".."
"4230 SAND";"0";"0";"0";"389";"698196";".."
"0018 OSLO";"0";"0";"0";"21";"43593";".."
"4354 VOLL";"0";"0";"0";"168";"1533502";".."
"0679 OSLO";"30";"..";"..";"114";"408141";".."
"3071 SANDE I VESTFOLD";"46";"..";"..";"112";"174424";".."
"7410 TRONDHEIM";"0";"0";"0";"244";"1168181";".."
"3893 VINJESVINGEN";"0";"0";"0";"225";"891749";".."
"2510 TYLLDALEN";"0";"0";"0";"102";"249099";".."
"7801 NAMSOS";"0";"0";"0";"116";"156350";".."
"6420 MOLDE";"0";"0";"0";"87";"267489";".."
"5872 BERGEN";"0";"0";"0";"140";"182603";".."
"1083 OSLO";"0";"0";"0";"531";"1360389";".."
"3681 NOTODDEN";"17";"7237";"..";"121";"233224";".."
"1824 Vefsn";"62";"30099";"..";"170";"625856";".."
"1383 ASKER";"0";"0";"0";"61";"200169";".."
"7020 TRONDHEIM";"85";"..";"..";"235";"308092";".."
"7268 TITRAN";"0";"0";"0";"188";"923184";".."
"8672 ELSFJORD";"13";"4638";"..";"80";"233569";".."
"9502 ALTA";"38";"11343";"..";"254";"..";".."
"1255 OSLO";"24";"..";"..";"163";"479745";".."
"9162 SØRSTRAUMEN";"0";"0";"0";"132";"287427";".."
"6924 HARDBAKKE";"40";"19006";"..";"67";"116148";".."
"1520 Ørsta";"46";"23643";"..";"148";"453502";".."
"4677 KRISTIANSAND S";"11";"6951";"..";"202";"123032";".."
"4044 HAFRSFJORD";"0";"0";"0";"125";"426378";".."
"4803 ARENDAL";"0";"0";"0";"141";"654686";".."
"4071 RANDABERG";"81";"23775";"..";"332";"389792";".."
"7023 TRONDHEIM";"12";"4854";"..";"70";"228626";".."
"5099 BERGEN";"0";"0";"0";"445";"903760";".."
"3801 BØ I TELEMARK";"0";"0";"0";"191";"682049";".."
"4349 BRYNE";"82";"26716";"..";"125";"174982";".."
"8050 TVERLANDET";"13";"3000";"..";"72";"262208";".."
"4348 LYE";"67";"31908";"..";"113";"185976";".."
"8764 LOVUND";"37";"9673";"..";"178";"779220";".."
"0783 OSLO";"0";"0";"0";"327";"573927";".."
"5299 HAUS";"125";"21022";"..";"214";"445318";".."
"3630 RØDBERG";"0";"0";"0";"253";"418937";".."
"6629 TORJULVÅGEN";"0";"0";"0";"205";"458158";".."
"1831 ASKIM";"74";"29681";"..";"144";"174637";".."
"3029 DRAMMEN";"61";"29316";"..";"61";"142804";".."
"1678 KRÅKERØY";"0";"0";"0";"153";"..";".."
"6796 HOPLAND";"148";"83142";"..";"281";"880781";".."
"6419 MOLDE";"12";"4670";"..";"76";"271050";".."
"2029 RÆLINGEN";"0";"0";"0";"499";"1413249";".."
"5508 KARMSUND";"0";"0";"0";"111";"297590";".."
"6781 STRYN";"87";"29397";"..";"373";"1281072";".."
"8742 SELVÆR";"0";"0";"0";"733";"2378558";".."
"4225 Lyngdal";"0";"0";"0";"222";"611233";".."
"1447 DRØBAK";"53";"30647";"..";"109";"304217";".."
"2001 LILLESTRØM";"5";"..";"..";"66";"115392";".."
"2602 LILLEHAMMER";"18";"6992";"..";"119";"612727";".."
"4550 FARSUND";"0";"0";"0";"159";"320627";".."
"3603 KONGSBERG";"0";"0";"0";"163";"377196";".."
"8507 NARVIK";"17";"3982";"..";"72";"412773";".."
"4843 ARENDAL";"0";"0";"0";"81";"132515";".."
"1441 DRØBAK";"0";"0";"0";"179";"517551";".."
"5711 SKULESTADMO";"0";"0";"0";"255";"914784";".."
"9402 HARSTAD";"0";"0";"0";"85";"406126";".."
"6265 VATNE";"12";"..";"..";"109";"170468";".."
"7606 LEVANGER";"37";"16056";"..";"92";"276350";".."
"1165 OSLO";"72";"29144";"..";"184";"322304";".."
"0595 OSLO";"0";"0";"0";"491";"1165913";".."
"3082 HOLMESTRAND";"0";"0";"0";"144";"506541";".."
"4207 Flekkefjord";"0";"0";"0";"179";"500490";".."
"4209 VANVIK";"0";"0";"0";"303";"449433";".."
"2678 SEL";"0";"0";"0";"66";"218081";".."
"4270 ÅKREHAMN";"118";"49259";"..";"317";"777613";".."
"7284 MAUSUND";"11";"3637";"..";"109";"346619";".."
"3936 PORSGRUNN";"0";"0";"0";"65";"112592";".."
"6851 SOGNDAL";"54";"17283";"..";"420";"1403697";".."
"1742 KLAVESTADHAUGEN (synt4362)";"29";"..";"..";"208";"489747";".."
"7624 EKNE";"0";"0";"0";"220";"580124";".."
"0766 OSLO";"0";"0";"0";"170";"396037";".."
"4641 SØGNE";"25";"10846";"..";"253";"705965";".."
"1356 BEKKESTUA";"0";"0";"0";"170";"231987";".."
"7484 TRONDHEIM";"75";"22983";"..";"263";"638910";".."
"6472 EIKESDAL";"0";"0";"0";"96";"321120";".."
"3230 SANDEFJORD";"49";"15520";"..";"859";"2276834";".."
"5892 BERGEN";"0";"0";"0";"112";"329044";".."
"0775 OSLO";"43";"15841";"..";"261";"760061";".."
"9014 TROMSØ";"0";"0";"0";"84";"176797";".."
"5029 Skaun";"0";"0";"0";"175";"789569";".."
"0908 OSLO";"0";"0";"0";"157";"403589";".."
"0130 OSLO";"0";"0";"0";"130";"337202";".."
"2833 RAUFOSS";"0";"0";"0";"215";"351490";".."
"9423 GRØTAVÆR";"27";"9702";"..";"80";"212848";".."
"8488 NØSS";"32";"13598";"..";"107";"282441";".."
"3036 DRAMMEN";"32";"15511";"..";"43";"150769";".."
"6094 LEINØY";"65";"26008";"..";"174";"282093";".."
"1801 ASKIM";"18";"..";"..";"109";"625767";".."
"6946 LAVIK";"0";"0";"0";"171";"..";".."
"7201 KYRKSÆTERØRA";"0";"0";"0";"88";"163721";".."
"1153 OSLO";"0";"0";"0";"83";"288171";".."
"9292 TROMSØ";"0";"0";"0";"178";"469493";".."
"5229 KALANDSEIDET";"29";"11659";"..";"201";"338673";".."
"9489 HARSTAD";"0";"0";"0";"254";"985581";".."
"4617 Kvinnherad";"0";"0";"0";"195";"521996";".."
"5567 SKJOLDASTRAUMEN";"0";"0";"0";"231";"982398";".."
"4326 SANDNES";"88";"18325";"..";"335";"764937";".."
"3666 ATRÅ";"0";"0";"0";"555";"784580";".."
"6628 MEISINGSET";"0";"0";"0";"101";"227506";".."
"0569 OSLO";"0";"0";"0";"197";"480390";".."
"1931 AURSKOG";"18";"..";"..";"114";"192289";".."
"9181 HAMNEIDET";"37";"21401";"..";"84";"247468";".."
"6793 INNVIK";"75";"18157";"..";"340";"493935";".."
"6811 FØRDE";"71";"61809";"..";"146";"567766";".."
"9952 VARDØ";"0";"0";"0";"181";"709064";".."
"5498 MATRE";"34";"16691";"..";"113";"133348";".."
"2315 HAMAR";"132";"49325";"..";"455";"1282016";".."
"3915 PORSGRUNN";"55";"25661";"..";"280";"429635";".."
"3355 SOLUMSMOEN";"32";"14037";"..";"65";"250044";".."
"7291 STØREN";"0";"0";"0";"127";"74901";".."
"4980 GJERSTAD";"0";"0";"0";"308";"998538";".."
"8616 MO I RANA";"0";"0";"0";"140";"304383";".."
"5263 TRENGEREID";"115";"13182";"..";"354";"911489";".."
"4972 GJERSTAD";"9";"3681";"..";"52";"155629";".."
"7335 JERPSTAD";"42";"17098";"..";"305";"333586";".."
"8286 NORDFOLD";"0";"0";"0";"268";"397579";".."
"7049 TRONDHEIM";"29";"15961";"..";"73";"169530";".."
"0351 OSLO";"85";"..";"..";"480";"1926249";".."
"9552 ØKSFJORDEN";"0";"0";"0";"131";"157959";".."
"4847 ARENDAL";"17";"4820";"..";"145";"566274";".."
"8320 SKROVA";"0";"0";"0";"363";"760805";".."
"0661 OSLO";"0";"0";"0";"252";"784762";".."
"0340 OSLO";"33";"14543";"..";"108";"418201";".."
"0367 OSLO";"0";"0";"0";"128";"414018";".."
"4361 SIREVÅG";"0";"0";"0";"151";"352211";".."
"3580 GEILO";"0";"0";"0";"98";"304810";".."
"4902 TVEDESTRAND";"41";"18688";"..";"232";"296023";".."
"2541 TOLGA";"0";"0";"0";"82";"281557";".."
"8317 STRØNSTAD";"58";"26397";"..";"100";"240739";".."
"5728 EIDSLANDET";"0";"0";"0";"435";"1255840";".."
"7267 KVERVA";"0";"0";"0";"60";"138923";".."
"1579 Hustadvika";"0";"0";"0";"177";"522135";".."
"9615 HAMMERFEST";"7";"3424";"..";"107";"470312";".."
"9335 ØVERBYGD";"0";"0";"0";"181";"534324";".."
"5111 BREISTEIN";"0";"0";"0";"206";"383130";".."
"5333 TJELDSTØ";"0";"0";"0";"139";"467127";".."
"7490 TRONDHEIM";"0";"0";"0";"107";"193510";".."
"6737 ÅLFOTEN";"0";"0";"0";"138";"348379";".."
"6903 FLORØ";"0";"0";"0";"605";"1225399";".."
"8827 DØNNA";"0";"0";"0";"176";"585605";".."
"5060 Nærøysund";"0";"0";"0";"153";"410168";".."
"2555 TUFSINGDALEN";"144";"73695";"..";"721";"3175242";".."
"7206 HELLANDSJØEN";"85";"48108";"..";"121";"418282";".."
"6272 HILDRE";"60";"20105";"..";"233";"734385";".."
"1531 Sula";"18";"7910";"..";"183";"610558";".."
"1870 Sortland - Suortá";"55";"25727";"..";"202";"695797";".."
"4265 HÅVIK";"0";"0";"0";"230";"741221";".."
"7045 TRONDHEIM";"71";"29924";"..";"42";"137676";".."
"4200 SAUDA";"0";"0";"0";"117";"..";".."
"5895 BERGEN";"0";"0";"0";"332";"1612110";".."
"1865 Vågan";"27";"10952";"..";"139";"473289";".."
"6908 FLORØ";"0";"0";"0";"153";"347770";".."
"4618 KRISTIANSAND S";"0";"0";"0";"52";"154467";".."
"3579 TORPO";"0";"0";"0";"95";"208551";".."
"9804 VADSØ";"56";"25128";"..";"355";"529303";".."
"2017 FROGNER";"0";"0";"0";"133";"493532";".."
"7467 TRONDHEIM";"27";"14426";"..";"168";"558181";".."
"5326 ASK";"52";"16054";"..";"369";"781537";".."
"0881 OSLO";"40";"18743";"..";"258";"471717";".."
"0252 OSLO";"0";"0";"0";"348";"690158";".."
"3171 SEM";"0";"0";"0";"639";"1479553";".."
"0981 OSLO";"111";"30018";"..";"387";"996332";".."
"1860 Vestvågøy";"37";"11720";"..";"184";"552459";".."
"9275 TROMSØ";"23";"3239";"..";"71";"175831";".."
"3300 HOKKSUND";"80";"54929";"..";"231";"..";".."
"3007 DRAMMEN";"88";"41634";"..";"136";"324269";".."
"9484 HARSTAD";"0";"0";"0";"348";"969950";".."
"0785 OSLO";"0";"0";"0";"182";"..";".."
"3701 SKIEN";"35";"14429";"..";"222";"480033";".."
"3511 HØNEFOSS";"0";"0";"0";"192";"324845";".."
"7338 MELDAL";"15";"3765";"..";"181";"..";".."
"6454 HJELSET";"60";"29136";"..";"105";"289928";".."
"6096 RUNDE";"0";"0";"0";"286";"256124";".."
"5335 HERNAR";"0";"0";"0";"320";"622003";".."
"1319 BEKKESTUA";"48";"..";"..";"271";"649429";".."
"1910 ENEBAKKNESET";"0";"0";"0";"177";"597172";".."
"4068 STAVANGER";"48";"15722";"..";"241";"407532";".."
"3620 FLESBERG";"105";"37969";"..";"309";"815137";".."
"1329 LOMMEDALEN";"67";"50128";"..";"115";"266604";".."
"1710 SARPSBORG";"0";"0";"0";"429";"1449541";".."
"3446 Gran";"0";"0";"0";"204";"651153";".."
"2231 SKOTTERUD";"87";"58487";"..";"176";"226101";".."
"0422 OSLO";"51";"14253";"..";"397";"1242174";".."
"0540 OSLO";"0";"0";"0";"190";"525071";".."
"3162 ANDEBU";"24";"3053";"..";"151";"496290";".."
"1930 AURSKOG";"83";"20938";"..";"133";"388835";".."
"9732 KARASJOK";"18";"6392";"..";"112";"196886";".."
"1352 KOLSÅS";"0";"0";"0";"142";"353923";".."
"4613 Bømlo";"0";"0";"0";"190";"484429";".."
"4675 KRISTIANSAND S";"0";"0";"0";"523";"1060887";".."
"6450 HJELSET";"0";"0";"0";"132";"296134";".."
"2443 DREVSJØ";"0";"0";"0";"147";"453831";".."
"3538 SOLLIHØGDA";"0";"0";"0";"505";"754795";".."
"2760 BRANDBU";"0";"0";"0";"211";"431672";".."
"3443 Vestre Toten";"0";"0";"0";"205";"530184";".."
"1833 ASKIM";"61";"34005";"..";"54";"196899";".."
"8543 KJELDEBOTN";"0";"0";"0";"116";"311104";".."
"5519 HAUGESUND";"0";"0";"0";"298";"921245";".."
"5591 ETNE";"23";"13670";"..";"111";"462579";".."
"2329 VANG PÅ HEDMARKEN";"0";"0";"0";"271";"429459";".."
"1291 OSLO";"0";"0";"0";"131";"430989";".."
"1380 HEGGEDAL";"109";"39638";"..";"275";"642520";".."
"6397 TRESFJORD";"0";"0";"0";"360";"1066071";".."
"7738 STEINKJER";"0";"0";"0";"312";"724285";".."
"3053 STEINBERG";"0";"0";"0";"263";"738110";".."
"1577 Volda";"0";"0";"0";"153";"478217";".."
"5398 STOLMEN";"95";"51179";"..";"312";"1087556";".."
"1465 STRØMMEN";"0";"0";"0";"148";"352894";".."
"1661 ROLVSØY";"0";"0";"0";"203";"570351";".."
"1101 OSLO";"76";"31601";"..";"114";"150545";".."
"1766 HALDEN";"33";"15587";"..";"425";"1420413";".."
"9309 FINNSNES";"26";"5906";"..";"121";"290698";".."
"7370 BREKKEBYGD";"28";"14149";"..";"129";"463513";".."
"1146 Tysvær";"48";"19240";"..";"189";"581245";".."
"1620 GRESSVIK";"0";"0";"0";"100";"248960";".."
"6601 SUNNDALSØRA";"38";"25561";"..";"117";"269308";".."
"0882 OSLO";"0";"0";"0";"251";"545823";".."
"8287 ENGELØYA";"0";"0";"0";"692";"2135974";".."
"5035 BERGEN";"11";"4178";"..";"134";"326307";".."
"4124 TAU";"64";"44752";"..";"347";"1058226";".."
"6776 KJØLSDALEN";"61";"15038";"..";"192";"1756922";".."
"2882 DOKKA";"40";"9898";"..";"231";"660693";".."
"7174 REVSNES";"53";"12084";"..";"393";"655918";".."
"2862 FLUBERG";"0";"0";"0";"315";"711206";".."
"7744 HEPSØY";"0";"0";"0";"159";"421104";".."
"5417 STORD";"0";"0";"0";"385";"1043254";".."
"1510 MOSS";"0";"0";"0";"150";"332255";".."
"3141 KJØPMANNSKJÆR";"0";"0";"0";"240";"714960";".."
"0603 OSLO";"0";"0";"0";"204";"857000";".."
"6976 BYGSTAD";"39";"13356";"..";"204";"519115";".."
"9334 ØVERBYGD";"0";"0";"0";"569";"1730772";".."
"6425 MOLDE";"21";"5988";"..";"232";"447747";".."
"7089 HEIMDAL";"0";"0";"0";"128";"346080";".."
"8084 BODØ";"0";"0";"0";"149";"333560";".."
"6082 GURSKEN";"0";"0";"0";"325";"834824";".."
"5109 HYLKJE";"0";"0";"0";"290";"490061";".."
"9455 ENGENES";"0";"0";"0";"186";"432328";".."
"8481 BLEIK";"240";"76079";"..";"880";"769743";".."
"4375 HELLVIK";"0";"0";"0";"344";"1200711";".."
"4892 GRIMSTAD";"59";"25947";"..";"229";"550376";".."
"5057 Ørland";"0";"0";"0";"172";"489624";".."
"8310 KABELVÅG";"5";"2542";"..";"319";"399160";".."
"6012 ÅLESUND";"0";"0";"0";"83";"128450";".."
"1675 KRÅKERØY";"0";"0";"0";"39";"79386";".."
"4735 EVJE";"0";"0";"0";"31";"127128";".."
"6704 DEKNEPOLLEN";"0";"0";"0";"283";"550117";".."
"7164 LYSØYSUNDET";"0";"0";"0";"190";"722988";".."
"3058 SOLBERGMOEN";"0";"0";"0";"217";"637530";".."
"2150 ÅRNES";"66";"30240";"..";"588";"1260402";".."
"6869 HAFSLO";"135";"61365";"..";"511";"899188";".."
"3204 SANDEFJORD";"122";"23916";"..";"259";"887937";".."
"8211 FAUSKE";"0";"0";"0";"367";"1643806";".."
"2714 JAREN";"0";"0";"0";"164";"473152";".."
"6401 MOLDE";"16";"8011";"..";"109";"221038";".."
"3802 BØ I TELEMARK";"0";"0";"0";"125";"598149";".."
"9583 LANGFJORDHAMN";"0";"0";"0";"299";"1134238";".."
"8298 HAMARØY";"5";"1358";"..";"472";"772509";".."
"6095 BØLANDET";"0";"0";"0";"398";"1111236";".."
"2621 VINGROM";"61";"21872";"..";"259";"547264";".."
"0415 OSLO";"135";"31696";"..";"118";"430948";".."
"3077 SANDE I VESTFOLD";"0";"0";"0";"400";"1291174";".."
"7037 TRONDHEIM";"0";"0";"0";"148";"582296";".."
"6713 ALMENNINGEN";"0";"0";"0";"160";"507504";".."
"0972 OSLO";"0";"0";"0";"220";"275113";".."
"9380 GRYLLEFJORD";"48";"22175";"..";"110";"188925";".."
"5979 BYRKNESØY";"138";"59345";"..";"227";"637520";".."
"2426 LJØRDALEN";"0";"0";"0";"623";"979956";".."
"0903 OSLO";"18";"6749";"..";"114";"279915";".."
"3628 VEGGLI";"0";"0";"0";"186";"126692";".."
"6973 SANDE I SUNNFJORD";"5";"2534";"..";"178";"300349";".."
"7088 HEIMDAL";"0";"0";"0";"144";"374838";".."
"2164 SKOGBYGDA";"0";"0";"0";"109";"243093";".."
"8085 BODØ";"23";"5204";"..";"135";"194320";".."
"4602 Kinn";"0";"0";"0";"206";"711515";".."
"3010 DRAMMEN";"0";"0";"0";"307";"513733";".."
"8374 BALLSTAD";"0";"0";"0";"172";"446268";".."
"6280 SØVIK";"0";"0";"0";"207";"511463";".."
"9386 SENJAHOPEN";"0";"0";"0";"190";"..";".."
"5232 PARADIS";"53";"25813";"..";"180";"452602";".."
"0669 OSLO";"0";"0";"0";"352";"458852";".."
"5858 BERGEN";"28";"6600";"..";"209";"588340";".."
"9436 KONGSVIK";"61";"26440";"..";"427";"517984";".."
"6065 ULSTEINVIK";"44";"13712";"..";"361";"728019";".."
"5170 BJØRNDALSTRÆ";"2";"467";"..";"563";"1083059";".."
"6069 HAREID";"0";"0";"0";"312";"687494";".."
"5600 NORHEIMSUND";"0";"0";"0";"125";"174448";".."
"5305 FLORVÅG";"8";"3630";"..";"27";"59290";".."
"0255 OSLO";"80";"35080";"..";"220";"627411";".."
"8158 BOLGA";"0";"0";"0";"295";"962606";".."
"8762 SLENESET";"0";"0";"0";"547";"1166432";".."
"4857 ARENDAL";"0";"0";"0";"228";"628825";".."
"7726 STEINKJER";"208";"50958";"..";"734";"2214728";".."
"2966 SLIDRE";"0";"0";"0";"537";"1538498";".."
"1068 OSLO";"0";"0";"0";"195";"566840";".."
"4604 KRISTIANSAND S";"134";"32562";"..";"133";"516857";".."
"4215 Lillesand";"0";"0";"0";"208";"761610";".."
"2101 SKARNES";"37";"15402";"..";"293";"528511";".."
"1811 ASKIM";"0";"0";"0";"452";"1626249";".."
"4950 RISØR";"0";"0";"0";"611";"2624163";".."
"5647 BALDERSHEIM";"50";"13309";"..";"288";"1007901";".."
"7066 TRONDHEIM";"0";"0";"0";"123";"171224";".."
"3244 SANDEFJORD";"324";"82411";"..";"906";"2157579";".."
"5016 BERGEN";"0";"0";"0";"147";"178091";".."
"1633 GAMLE FREDRIKSTAD";"216";"43702";"..";"764";"1537941";".."
"7017 TRONDHEIM";"232";"52924";"..";"381";"1267318";".."
"3179 ÅSGÅRDSTRAND";"62";"11600";"..";"120";"162170";".."
"6291 HARAMSØY";"0";"0";"0";"273";"735634";".."
"0782 OSLO";"0";"0";"0";"323";"1140275";".."
"5612 STEINSTØ";"85";"46471";"..";"297";"1316621";".."
"8188 NORDVÆRNES";"0";"0";"0";"180";"424063";".."
"8735 STOKKVÅGEN";"0";"0";"0";"571";"549333";".."
"3261 LARVIK";"0";"0";"0";"171";"328585";".."
"5486 ROSENDAL";"0";"0";"0";"177";"234628";".."
"7159 BJUGN";"0";"0";"0";"304";"812647";".."
"4888 HOMBORSUND";"0";"0";"0";"609";"2201448";".."
"1154 OSLO";"0";"0";"0";"331";"567247";".."
"9102 KVALØYSLETTA";"92";"22283";"..";"168";"318644";".."
"6750 STADLANDET";"0";"0";"0";"933";"1223064";".."
"3536 NORESUND";"91";"28215";"..";"237";"1043982";".."
"3081 HOLMESTRAND";"0";"0";"0";"87";"202816";".."
"3015 DRAMMEN";"0";"0";"0";"177";"670478";".."
"3112 TØNSBERG";"60";"20865";"..";"173";"305171";".."
"3523 NES I ÅDAL";"154";"78775";"..";"178";"657430";".."
"4034 STAVANGER";"0";"0";"0";"419";"799319";".."
"9843 TANA";"0";"0";"0";"206";"438069";".."
"7031 TRONDHEIM";"0";"0";"0";"181";"494806";".."
"9425 SANDSØY";"0";"0";"0";"265";"899607";".."
"1480 SLATTUM";"0";"0";"0";"246";"592505";".."
"4920 STAUBØ";"89";"22927";"..";"258";"222446";".."
"2847 KOLBU";"0";"0";"0";"138";"278383";".."
"3675 NOTODDEN";"172";"..";"..";"857";"1668869";".."
"6906 FLORØ";"21";"5850";"..";"106";"240343";".."
"3560 HEMSEDAL";"0";"0";"0";"140";"355588";".."
"2206 KONGSVINGER";"0";"0";"0";"156";"..";".."
"6462 RAUDSAND";"0";"0";"0";"148";"..";".."
"6620 ÅLVUNDEID";"0";"0";"0";"428";"550267";".."
"3442 Østre Toten";"0";"0";"0";"224";"638158";".."
"6480 AUKRA";"0";"0";"0";"524";"1607430";".."
"7093 TILLER";"0";"0";"0";"109";"199777";".."
"8485 DVERBERG";"0";"0";"0";"438";"1130213";".."
"8387 FREDVANG";"98";"58256";"..";"463";"731395";".."
"0501 OSLO";"0";"0";"0";"151";"258449";".."
"6047 ÅLESUND";"0";"0";"0";"315";"825222";".."
"3208 SANDEFJORD";"0";"0";"0";"134";"263147";".."
